order_id,customer_id,order_date,order_status
,3994.0,2024-07-16,Pendente
16839.0,4560.0,2024-02-06,Pago
16840.0,9013.0,2024-02-27,Pago
16841.0,2227.0,2024-06-28,Pendente
16842.0,8554.0,2024-04-22,Entregue
16843.0,214.0,,Entregue
16844.0,774.0,2024-07-09,Pago
16845.0,3940.0,2024-04-03,Pendente
16846.0,5565.0,2024-01-12,Pago
16847.0,5740.0,2024-03-31,Cancelado
16848.0,6496.0,2024-03-03,Pendente
16849.0,3946.0,2024-03-13,Pago
16850.0,4331.0,2024-02-05,Pago
16851.0,342.0,2024-04-04,
,,2024-07-20,Pago
16853.0,3730.0,2024-03-26,Pago
16854.0,2772.0,2024-06-12,Pago
16855.0,385.0,2024-07-13,Enviado
16856.0,4930.0,,
16857.0,1481.0,2024-07-27,Entregue
16858.0,4305.0,,Pago
16859.0,3974.0,,Pendente
16860.0,7101.0,,Pago
16861.0,6015.0,2024-01-29,Pago
16862.0,5846.0,2024-02-08,Enviado
16863.0,4186.0,2024-07-27,Enviado
16864.0,4325.0,2024-01-24,Enviado
16865.0,637.0,2024-04-08,Pago
16866.0,8098.0,2024-07-08,Pendente
16867.0,2433.0,2024-02-05,Pendente
,963.0,2024-02-29,Cancelado
16869.0,4816.0,2024-03-22,Pendente
16870.0,5027.0,2024-01-13,Pendente
16871.0,3951.0,,
16872.0,3049.0,2024-03-29,Pago
16873.0,8595.0,2024-07-02,Pago
16874.0,7864.0,2024-07-27,Pendente
16875.0,7627.0,2024-02-11,Pago
16876.0,6744.0,2024-05-12,Pago
16877.0,,2024-01-14,Pendente
16878.0,9595.0,,Pago
16879.0,1188.0,2024-04-28,Entregue
16880.0,2537.0,,Cancelado
,9779.0,,Entregue
16882.0,6886.0,2024-02-15,Pago
16883.0,3691.0,2024-01-01,Pendente
16884.0,4248.0,2024-06-04,Pago
16885.0,3168.0,2024-01-12,Cancelado
16886.0,9915.0,,Pago
16887.0,3413.0,2024-05-14,Pendente
16888.0,2684.0,2024-06-13,Pago
16889.0,893.0,2024-02-27,Pendente
16890.0,900.0,2024-05-16,Pago
16891.0,7497.0,2024-07-22,Enviado
16892.0,9246.0,,Pago
16893.0,9159.0,2024-01-27,Pago
16894.0,7566.0,2024-03-08,Pendente
16895.0,252.0,2024-05-25,Entregue
16896.0,2239.0,2024-01-02,Enviado
16897.0,3564.0,,
16898.0,8260.0,,Pago
16899.0,6238.0,2024-04-07,Entregue
16900.0,2688.0,2024-07-07,Enviado
,1896.0,2024-04-10,Pago
16902.0,7814.0,2024-06-07,Pendente
16903.0,3797.0,2024-06-05,Enviado
16904.0,9805.0,2024-07-26,Pendente
16905.0,1015.0,2024-05-22,Enviado
16906.0,1136.0,2024-07-21,Enviado
,7005.0,2024-04-05,Cancelado
16908.0,3445.0,2024-05-14,Entregue
16909.0,5509.0,2024-05-21,Pago
16910.0,9415.0,,Pago
16911.0,3868.0,,Entregue
16912.0,5678.0,2024-03-19,Pago
16913.0,253.0,2024-01-22,Pago
16914.0,1975.0,2024-01-09,Enviado
16915.0,8163.0,2024-02-17,Pago
16916.0,6677.0,2024-04-29,Pago
16917.0,4723.0,2024-01-04,Enviado
16918.0,8985.0,2024-02-06,Entregue
16919.0,2478.0,2024-04-19,Entregue
16920.0,7888.0,,Pago
16921.0,2694.0,2024-01-23,Enviado
16922.0,,2024-03-26,Pendente
16923.0,1806.0,2024-05-22,Pago
16924.0,9227.0,2024-03-11,Pago
16925.0,6868.0,2024-02-04,Enviado
16926.0,3923.0,2024-03-10,Pago
16927.0,503.0,2024-04-05,Pago
16928.0,3458.0,2024-05-07,Enviado
16929.0,7147.0,2024-05-17,Pendente
16930.0,6282.0,2024-05-02,Enviado
16931.0,5162.0,2024-05-29,Pago
16932.0,,2024-05-09,Entregue
16933.0,5224.0,,Pago
,3320.0,2024-05-20,Pago
16935.0,4343.0,2024-04-11,Pendente
16936.0,5248.0,2024-03-27,Pago
16937.0,4904.0,2024-04-05,Entregue
16938.0,8109.0,2024-01-03,Pago
16939.0,8181.0,2024-04-03,Pago
16940.0,4672.0,2024-06-02,Pago
16941.0,9329.0,2024-06-17,Pago
16942.0,5250.0,2024-03-08,Pago
16943.0,1541.0,2024-05-18,Pago
16944.0,2220.0,2024-03-17,Cancelado
16945.0,1697.0,2024-05-17,Pago
16946.0,9449.0,,Pendente
16947.0,2307.0,2024-04-02,Entregue
16948.0,333.0,,Pago
16949.0,9544.0,2024-04-09,Entregue
16950.0,5093.0,2024-07-17,Entregue
16951.0,5312.0,2024-06-08,Pendente
16952.0,7669.0,2024-05-27,Pendente
16953.0,5083.0,2024-01-26,Enviado
16954.0,3621.0,2024-05-26,Pago
16955.0,1869.0,,Cancelado
16956.0,8060.0,2024-03-11,Pendente
16957.0,614.0,2024-01-07,Cancelado
16958.0,8687.0,2024-03-18,Entregue
16959.0,6526.0,2024-03-09,Pago
16960.0,1914.0,,Entregue
16961.0,1439.0,2024-04-22,Enviado
,5878.0,2024-01-26,Pendente
16963.0,7379.0,2024-01-21,Entregue
16964.0,7980.0,2024-07-02,Entregue
16965.0,6082.0,2024-02-10,Pago
16966.0,2785.0,2024-06-26,Pago
16967.0,6741.0,2024-02-04,Pago
16968.0,7537.0,2024-07-21,Pago
16969.0,7085.0,,Pago
16970.0,3252.0,2024-03-25,Pendente
16971.0,3896.0,2024-05-03,Enviado
16972.0,7409.0,2024-02-25,Entregue
,7865.0,2024-05-03,Pago
16974.0,2600.0,2024-02-24,Pago
16975.0,3160.0,2024-03-13,Entregue
16976.0,3273.0,2024-03-09,Pendente
16977.0,4721.0,2024-03-10,Pendente
,5742.0,2024-02-25,Pago
16979.0,2335.0,2024-02-05,Pago
16980.0,5683.0,2024-02-01,Pendente
16981.0,2620.0,,Pendente
16982.0,7990.0,2024-02-26,Pago
16983.0,4483.0,2024-03-28,Enviado
16984.0,9985.0,2024-06-06,Cancelado
16985.0,1296.0,2024-06-27,Entregue
16986.0,5285.0,2024-03-04,Entregue
16987.0,2637.0,2024-05-22,Pago
16988.0,6019.0,2024-05-05,Pago
16989.0,1830.0,2024-03-19,Pendente
16990.0,7413.0,2024-05-11,Cancelado
16991.0,2578.0,2024-07-24,Pago
16992.0,3022.0,2024-03-20,Entregue
16993.0,9540.0,2024-02-07,Entregue
16994.0,2604.0,2024-05-05,Enviado
16995.0,1178.0,2024-01-04,Entregue
16996.0,3538.0,2024-03-08,Entregue
16997.0,6792.0,2024-01-18,Pendente
,5539.0,2024-07-27,Pendente
16999.0,4768.0,2024-02-24,Entregue
17000.0,1989.0,2024-01-27,Pago
17001.0,,2024-01-22,Pago
17002.0,3283.0,2024-06-11,Pago
17003.0,1887.0,2024-02-14,Entregue
17004.0,5939.0,2024-03-27,Cancelado
17005.0,5768.0,,Entregue
17006.0,7322.0,2024-07-13,Pago
17007.0,9173.0,2024-04-03,Pendente
17008.0,457.0,2024-01-24,Pendente
17009.0,9216.0,2024-04-10,Entregue
17010.0,8215.0,2024-01-15,Pago
17011.0,7019.0,2024-07-07,Entregue
17012.0,9282.0,2024-07-06,Enviado
17013.0,7432.0,2024-05-21,Entregue
17014.0,,2024-04-09,Entregue
17015.0,3639.0,2024-04-01,Entregue
17016.0,5779.0,2024-04-01,Enviado
17017.0,8648.0,2024-02-14,Pago
17018.0,3296.0,,Entregue
17019.0,2898.0,2024-03-25,Pendente
17020.0,7412.0,2024-05-11,Pago
17021.0,4880.0,2024-04-09,Pago
,,2024-01-03,Enviado
17023.0,9441.0,2024-05-13,Cancelado
17024.0,4568.0,2024-05-23,Entregue
17025.0,7870.0,2024-02-06,Enviado
17026.0,7563.0,2024-02-10,Pendente
17027.0,4842.0,2024-01-29,Entregue
17028.0,7218.0,2024-05-29,Pago
17029.0,1019.0,2024-02-01,Pago
17030.0,5373.0,2024-01-31,Pendente
17031.0,3794.0,2024-02-27,Pago
17032.0,9307.0,2024-04-16,Pago
17033.0,4527.0,2024-06-09,Enviado
17034.0,8583.0,2024-01-27,Pago
17035.0,4054.0,2024-02-13,Entregue
17036.0,237.0,,Pendente
17037.0,9451.0,2024-06-08,Enviado
17038.0,8977.0,2024-03-02,Enviado
17039.0,8776.0,2024-02-24,Pago
17040.0,8275.0,2024-05-31,Entregue
17041.0,4713.0,2024-03-28,Enviado
17042.0,1194.0,2024-03-21,Enviado
17043.0,,2024-06-11,Entregue
17044.0,9674.0,2024-03-21,Enviado
17045.0,9313.0,2024-05-12,Enviado
17046.0,3175.0,2024-05-11,Pendente
17047.0,2228.0,2024-04-14,Enviado
17048.0,822.0,2024-02-15,Pago
17049.0,5251.0,2024-02-06,Pago
17050.0,5060.0,2024-04-30,Entregue
17051.0,1368.0,2024-03-27,Pago
17052.0,2123.0,,Entregue
17053.0,4967.0,2024-05-02,Entregue
17054.0,3518.0,2024-07-26,Entregue
17055.0,9094.0,2024-01-05,Enviado
17056.0,6843.0,2024-07-14,Pendente
17057.0,8114.0,2024-02-26,Pago
17058.0,5713.0,2024-01-19,Pago
17059.0,215.0,2024-07-17,Enviado
17060.0,8027.0,2024-03-02,Pendente
17061.0,1978.0,2024-06-27,Pago
17062.0,8465.0,2024-03-21,Pago
17063.0,4695.0,2024-04-14,Pago
17064.0,,2024-05-15,Pago
17065.0,6861.0,,Enviado
17066.0,8595.0,2024-04-12,Pago
17067.0,3074.0,2024-01-18,Pago
17068.0,6619.0,2024-01-06,Pendente
17069.0,8068.0,2024-03-22,Entregue
17070.0,8930.0,,Pendente
17071.0,4253.0,2024-05-05,Entregue
17072.0,7474.0,2024-06-24,Pago
17073.0,1852.0,2024-03-15,Pago
17074.0,6529.0,2024-07-21,Pago
17075.0,4355.0,2024-04-17,Pago
17076.0,2386.0,2024-02-09,Cancelado
17077.0,2994.0,2024-03-23,Pago
17078.0,7252.0,2024-04-23,Enviado
17079.0,9875.0,2024-03-29,Pendente
17080.0,5500.0,2024-07-13,Pago
17081.0,3684.0,2024-05-16,Pago
17082.0,6777.0,2024-07-01,Pago
17083.0,1497.0,2024-07-25,Pago
17084.0,8151.0,2024-03-05,Pendente
,9019.0,2024-02-26,Pago
17086.0,6010.0,2024-03-20,Pendente
17087.0,7600.0,2024-07-13,Pago
17088.0,,2024-06-08,Pendente
17089.0,676.0,2024-02-19,Cancelado
17090.0,8974.0,2024-02-05,Pendente
17091.0,8308.0,2024-06-12,Pendente
,4698.0,,Pago
17093.0,3789.0,2024-03-06,Pago
17094.0,7683.0,2024-02-27,Pago
17095.0,8980.0,2024-03-15,Pago
17096.0,,2024-03-13,Pendente
,3431.0,2024-07-16,Enviado
17098.0,9716.0,2024-01-23,Pago
17099.0,6109.0,2024-03-07,Entregue
17100.0,5156.0,2024-05-06,Pago
17101.0,7583.0,,Enviado
17102.0,40.0,2024-06-21,Pago
17103.0,4456.0,2024-01-29,Pago
17104.0,2113.0,,Pendente
17105.0,5600.0,2024-07-15,Pago
17106.0,4925.0,2024-06-30,Entregue
17107.0,5336.0,2024-02-16,Pago
,,2024-04-18,Entregue
17109.0,8684.0,2024-04-20,Enviado
17110.0,6066.0,2024-03-06,Pago
17111.0,8481.0,2024-06-04,Pendente
17112.0,869.0,2024-06-07,Cancelado
17113.0,8440.0,2024-04-24,Pago
17114.0,4384.0,2024-06-02,Entregue
17115.0,7106.0,,Pendente
17116.0,9435.0,2024-06-10,Pago
17117.0,1811.0,2024-03-08,Entregue
17118.0,8848.0,2024-01-07,Cancelado
17119.0,7562.0,2024-04-10,Enviado
17120.0,3044.0,2024-07-07,Pago
17121.0,7670.0,2024-01-12,Pago
17122.0,4647.0,,Pago
17123.0,8959.0,2024-05-01,Entregue
17124.0,3762.0,2024-06-10,Pago
17125.0,5249.0,2024-02-06,Entregue
17126.0,6418.0,2024-04-23,Entregue
17127.0,4395.0,2024-06-04,Pago
17128.0,3333.0,2024-01-18,Enviado
17129.0,1708.0,2024-07-19,Entregue
17130.0,7432.0,2024-07-17,Pago
17131.0,1276.0,2024-03-30,Pago
17132.0,1702.0,2024-02-13,Pago
17133.0,2413.0,2024-06-20,Entregue
17134.0,5715.0,2024-04-03,Pago
17135.0,4706.0,2024-04-16,Pago
17136.0,3727.0,2024-06-22,Cancelado
17137.0,4869.0,2024-04-14,Pago
,9454.0,,Enviado
17139.0,7472.0,2024-04-19,Pendente
17140.0,5334.0,2024-07-21,Pago
17141.0,7410.0,2024-04-09,Pendente
17142.0,7441.0,2024-07-16,Pago
17143.0,7710.0,2024-04-16,
17144.0,3077.0,2024-05-01,Enviado
17145.0,,2024-06-26,Enviado
17146.0,3527.0,2024-05-05,Pendente
17147.0,1373.0,2024-04-16,Pago
17148.0,5211.0,2024-03-05,Pago
17149.0,6997.0,2024-06-27,Enviado
17150.0,4459.0,2024-01-19,Enviado
17151.0,1869.0,2024-07-06,Pago
17152.0,727.0,2024-02-04,Entregue
17153.0,4855.0,,Pago
17154.0,8015.0,2024-01-20,Pago
17155.0,4207.0,2024-02-06,Pago
17156.0,392.0,2024-04-22,Pago
17157.0,6462.0,2024-07-23,Enviado
17158.0,5348.0,2024-05-01,Pago
17159.0,8595.0,,Pago
17160.0,603.0,2024-07-21,Enviado
17161.0,9413.0,2024-01-10,Entregue
17162.0,5981.0,2024-07-26,Entregue
17163.0,8254.0,2024-03-31,Enviado
17164.0,7160.0,2024-01-14,Pendente
17165.0,5484.0,2024-05-01,Entregue
17166.0,4312.0,2024-06-22,Pago
17167.0,6837.0,2024-04-05,Pago
17168.0,8886.0,2024-06-26,Entregue
17169.0,8896.0,,Cancelado
17170.0,1797.0,2024-02-11,Pago
17171.0,3474.0,2024-03-25,Pago
17172.0,2098.0,2024-01-29,Pendente
17173.0,1493.0,2024-04-27,Enviado
17174.0,8132.0,2024-01-03,Enviado
17175.0,1406.0,2024-03-18,Pago
17176.0,428.0,2024-06-27,Entregue
17177.0,4540.0,2024-02-21,Entregue
17178.0,6485.0,2024-06-05,Pago
17179.0,9596.0,2024-07-27,Pago
17180.0,5570.0,2024-06-11,Pago
17181.0,3306.0,2024-04-18,Entregue
17182.0,2699.0,2024-01-08,Entregue
17183.0,3623.0,2024-06-22,Pago
17184.0,5016.0,2024-01-30,Entregue
17185.0,,2024-06-22,Pendente
17186.0,4429.0,2024-07-27,
17187.0,1663.0,2024-03-11,Pago
17188.0,4040.0,2024-01-26,Entregue
17189.0,3794.0,,Enviado
17190.0,4461.0,2024-05-09,Enviado
17191.0,2484.0,2024-05-21,Pago
17192.0,222.0,2024-07-26,Pendente
17193.0,311.0,2024-02-24,Pago
17194.0,8312.0,2024-02-22,Pago
17195.0,205.0,2024-01-11,Pago
17196.0,5321.0,2024-07-20,Pago
17197.0,36.0,2024-04-28,Pendente
17198.0,252.0,2024-06-13,Entregue
17199.0,3840.0,2024-04-09,Enviado
17200.0,2595.0,2024-03-13,Pago
17201.0,5009.0,2024-06-20,Pendente
17202.0,5554.0,2024-02-24,Pendente
17203.0,1281.0,2024-06-07,Entregue
17204.0,1913.0,2024-07-23,Pago
17205.0,3096.0,2024-02-14,Enviado
17206.0,7219.0,2024-05-29,Pago
17207.0,684.0,2024-02-20,Entregue
17208.0,7667.0,2024-07-11,Pago
17209.0,5100.0,2024-04-12,Enviado
17210.0,4762.0,,Entregue
17211.0,5380.0,2024-01-21,Pago
17212.0,530.0,2024-02-19,Pago
17213.0,9359.0,2024-02-25,Cancelado
17214.0,330.0,,Pago
17215.0,748.0,2024-01-22,
17216.0,2390.0,2024-01-02,Enviado
17217.0,,2024-05-21,Entregue
17218.0,6235.0,2024-03-19,Entregue
17219.0,9978.0,2024-04-30,
17220.0,500.0,2024-04-27,Pago
17221.0,2936.0,2024-04-21,Enviado
17222.0,6478.0,2024-04-29,Entregue
17223.0,8457.0,,Pago
17224.0,9575.0,2024-07-27,Enviado
17225.0,5230.0,2024-07-05,Pago
17226.0,5941.0,2024-01-23,Pago
17227.0,8170.0,2024-01-05,Pago
17228.0,6228.0,2024-07-07,Entregue
17229.0,3605.0,2024-04-14,Enviado
17230.0,4477.0,2024-03-30,Entregue
17231.0,8387.0,2024-05-10,Enviado
17232.0,3926.0,2024-02-29,Entregue
,716.0,2024-07-12,Pendente
17234.0,9934.0,2024-04-01,Entregue
17235.0,6340.0,2024-05-29,Pago
17236.0,6717.0,2024-06-18,Cancelado
17237.0,7073.0,2024-03-28,Pago
17238.0,5520.0,2024-07-24,Pago
17239.0,1513.0,2024-05-01,Enviado
,9863.0,2024-05-31,Cancelado
17241.0,217.0,2024-04-07,Enviado
17242.0,2111.0,2024-06-13,Pago
17243.0,9214.0,2024-05-09,Pago
17244.0,705.0,2024-05-22,Entregue
17245.0,9579.0,2024-02-20,Entregue
17246.0,5902.0,2024-06-28,Entregue
17247.0,286.0,2024-04-05,Pago
17248.0,1286.0,2024-03-24,Entregue
17249.0,2241.0,2024-05-10,Pendente
17250.0,8196.0,2024-06-13,Pago
17251.0,1919.0,2024-03-21,Pago
17252.0,5895.0,2024-02-03,Pago
17253.0,4996.0,2024-06-06,Enviado
17254.0,5513.0,2024-04-25,Pago
17255.0,6220.0,2024-01-14,Entregue
17256.0,8281.0,2024-07-03,Pago
,8927.0,2024-02-22,Pago
17258.0,1075.0,2024-06-24,Entregue
17259.0,7496.0,2024-06-26,Entregue
17260.0,6309.0,2024-03-07,
17261.0,1315.0,2024-04-02,Pago
17262.0,6629.0,2024-06-15,Pago
17263.0,7286.0,2024-06-19,Pendente
17264.0,3440.0,,Pago
17265.0,758.0,2024-03-23,Pendente
17266.0,5914.0,2024-04-22,Cancelado
17267.0,3559.0,2024-01-03,Pago
17268.0,5220.0,2024-07-23,Pago
17269.0,8663.0,2024-06-14,Enviado
17270.0,4495.0,2024-02-07,Enviado
17271.0,4834.0,2024-04-27,Pago
17272.0,7362.0,2024-05-19,Pendente
17273.0,4934.0,2024-06-17,Pago
17274.0,8679.0,2024-03-02,Pendente
17275.0,1053.0,2024-01-12,Enviado
17276.0,6535.0,2024-05-12,Pendente
17277.0,2104.0,2024-01-28,Pendente
17278.0,,2024-04-20,Entregue
17279.0,9717.0,2024-04-04,Pago
17280.0,2952.0,2024-04-29,Pendente
17281.0,1612.0,2024-07-14,Pago
17282.0,8842.0,2024-03-12,Enviado
17283.0,6167.0,2024-07-15,Pago
17284.0,,2024-06-14,Pendente
17285.0,,2024-02-14,Entregue
17286.0,3806.0,2024-04-22,Entregue
17287.0,2891.0,2024-03-23,Cancelado
17288.0,4810.0,2024-02-22,Pago
17289.0,265.0,2024-01-31,Pago
17290.0,7456.0,2024-03-25,Pago
17291.0,2644.0,2024-04-12,Enviado
17292.0,1905.0,2024-04-27,Enviado
17293.0,2630.0,2024-02-03,Enviado
17294.0,3249.0,2024-01-01,Pago
17295.0,9922.0,2024-02-02,Pago
17296.0,756.0,2024-07-10,Pago
17297.0,8338.0,2024-05-03,Pago
17298.0,,2024-05-21,Pago
17299.0,,2024-05-17,Enviado
17300.0,8331.0,2024-05-15,Entregue
17301.0,4628.0,2024-01-22,Pago
17302.0,3534.0,,Pago
17303.0,3370.0,2024-02-01,Pago
17304.0,8939.0,2024-02-24,Pago
17305.0,6170.0,2024-04-06,Pago
17306.0,4453.0,2024-03-28,Pendente
17307.0,9823.0,2024-05-18,Pago
17308.0,3946.0,2024-05-02,Pago
17309.0,3486.0,2024-01-10,Enviado
17310.0,6819.0,2024-03-24,Enviado
17311.0,8263.0,2024-01-05,Pendente
17312.0,3690.0,2024-02-24,Pendente
17313.0,2756.0,2024-04-21,Pago
17314.0,1142.0,2024-07-06,Enviado
17315.0,1558.0,2024-05-06,Pago
17316.0,5488.0,2024-01-04,Pago
17317.0,9079.0,2024-05-29,Entregue
17318.0,1963.0,2024-02-25,Pago
17319.0,6143.0,2024-01-08,Pago
17320.0,1944.0,2024-03-10,Enviado
17321.0,,2024-05-11,Pendente
17322.0,4364.0,2024-04-04,Pendente
17323.0,9257.0,,Enviado
17324.0,9925.0,2024-02-18,Entregue
17325.0,2004.0,2024-06-24,Pago
17326.0,9443.0,2024-03-22,Pago
17327.0,2466.0,2024-01-01,Pendente
17328.0,1413.0,2024-03-15,Pendente
17329.0,4570.0,2024-04-05,Entregue
17330.0,7470.0,2024-02-13,Enviado
17331.0,1719.0,2024-06-29,Pago
17332.0,,,Pago
17333.0,9845.0,2024-04-22,Entregue
17334.0,836.0,2024-03-12,Cancelado
17335.0,,2024-01-14,Pago
17336.0,6805.0,2024-05-06,Pago
17337.0,6515.0,2024-04-15,Pendente
17338.0,9883.0,2024-03-09,Pago
,4732.0,2024-06-15,Enviado
17340.0,7916.0,2024-05-28,Entregue
17341.0,7923.0,2024-05-01,Pago
17342.0,5116.0,2024-06-17,Pago
17343.0,3838.0,2024-03-30,Pago
17344.0,3774.0,2024-07-02,Enviado
17345.0,7589.0,2024-06-05,Pendente
17346.0,6077.0,2024-05-17,Entregue
17347.0,8041.0,2024-03-02,Enviado
17348.0,5643.0,2024-06-19,Entregue
17349.0,6083.0,2024-05-15,Pago
17350.0,2078.0,2024-03-28,Enviado
17351.0,4709.0,,Pago
,6531.0,2024-07-01,Enviado
17353.0,1689.0,2024-04-11,Pendente
17354.0,7296.0,2024-02-20,Pendente
17355.0,2079.0,2024-01-03,Pendente
17356.0,3469.0,2024-06-10,Pendente
17357.0,3473.0,2024-05-28,Pago
17358.0,997.0,2024-07-14,Pago
17359.0,7474.0,2024-03-10,Enviado
17360.0,7568.0,2024-05-28,Pendente
,9438.0,2024-02-20,Cancelado
17362.0,3160.0,2024-02-05,Pago
17363.0,2761.0,2024-04-12,Entregue
17364.0,6566.0,2024-02-16,Pendente
17365.0,6393.0,2024-01-01,Pendente
17366.0,1123.0,2024-04-06,Pendente
17367.0,5523.0,2024-06-20,Pago
17368.0,5151.0,2024-06-06,Entregue
17369.0,7034.0,2024-02-12,Pendente
17370.0,7389.0,,Pago
17371.0,66.0,2024-07-06,Pago
17372.0,6751.0,2024-02-07,Pago
17373.0,5045.0,2024-02-04,Pago
17374.0,7175.0,2024-01-06,Pago
17375.0,6133.0,2024-04-06,Pago
17376.0,7632.0,2024-04-20,Pago
17377.0,1685.0,2024-04-25,Pendente
17378.0,2778.0,2024-05-02,Entregue
17379.0,,2024-07-23,Pago
17380.0,5392.0,,Entregue
17381.0,132.0,,Cancelado
17382.0,3801.0,2024-02-18,Pago
17383.0,5367.0,2024-06-16,Entregue
17384.0,5155.0,2024-06-02,Pendente
17385.0,8729.0,2024-03-07,Pendente
17386.0,9740.0,2024-03-12,Enviado
17387.0,9774.0,2024-07-25,Pago
17388.0,8554.0,2024-01-01,Pendente
17389.0,8686.0,2024-05-03,Pendente
17390.0,4743.0,2024-03-26,Entregue
17391.0,8402.0,2024-03-15,Pendente
17392.0,4395.0,2024-06-20,Pendente
17393.0,,2024-06-07,Entregue
17394.0,1527.0,2024-01-06,Entregue
17395.0,4412.0,2024-03-21,Cancelado
17396.0,9409.0,2024-05-03,Pago
17397.0,,2024-03-06,Entregue
17398.0,,2024-06-03,Cancelado
,1034.0,2024-01-17,Entregue
17400.0,1880.0,2024-04-08,Enviado
17401.0,8559.0,2024-07-09,Entregue
17402.0,3917.0,2024-05-05,Enviado
17403.0,4831.0,2024-05-17,Enviado
17404.0,5551.0,2024-07-17,Pendente
17405.0,4785.0,2024-07-10,Enviado
17406.0,3782.0,2024-05-19,Pendente
17407.0,6711.0,2024-06-20,Pago
17408.0,8712.0,2024-01-18,Pago
17409.0,3927.0,2024-07-24,Pago
,4967.0,,Pendente
17411.0,8961.0,2024-06-14,Entregue
17412.0,810.0,2024-03-19,Pago
17413.0,3848.0,2024-03-17,Pendente
17414.0,9969.0,2024-06-12,Entregue
17415.0,7768.0,2024-07-13,Pendente
17416.0,295.0,2024-02-25,Pago
17417.0,1562.0,2024-03-17,Pago
17418.0,3896.0,2024-04-27,Pago
,6019.0,2024-07-08,Enviado
17420.0,2999.0,2024-05-26,Pago
17421.0,5722.0,2024-04-16,Enviado
17422.0,2064.0,,Pendente
17423.0,4448.0,2024-05-01,Pendente
17424.0,2101.0,2024-04-21,Entregue
17425.0,811.0,2024-05-14,
17426.0,4857.0,2024-07-06,Pago
17427.0,2167.0,2024-03-07,Pago
17428.0,9887.0,2024-01-05,Cancelado
17429.0,5363.0,,Pago
17430.0,4017.0,2024-02-01,Pago
17431.0,7975.0,2024-02-25,Pago
17432.0,9617.0,2024-03-06,Pago
17433.0,8548.0,2024-04-06,Pago
17434.0,2279.0,2024-01-12,Entregue
17435.0,4290.0,2024-04-10,Pendente
17436.0,1546.0,2024-01-30,Entregue
,3229.0,2024-04-10,Pago
17438.0,2772.0,2024-04-12,Pendente
17439.0,2262.0,2024-07-02,Pendente
17440.0,4179.0,2024-04-25,Pago
17441.0,4057.0,2024-05-20,Enviado
17442.0,1629.0,2024-03-06,Entregue
17443.0,5353.0,2024-06-28,Pendente
17444.0,9088.0,2024-04-30,Pago
17445.0,7757.0,2024-07-08,Pago
17446.0,6685.0,2024-05-01,Entregue
17447.0,6750.0,2024-07-22,Pago
17448.0,9708.0,2024-07-20,Cancelado
17449.0,7028.0,2024-05-21,Pendente
17450.0,6946.0,2024-06-18,Enviado
17451.0,429.0,2024-05-29,Pendente
17452.0,5594.0,2024-05-22,Pago
17453.0,6196.0,2024-05-10,Pendente
17454.0,7660.0,2024-05-21,Pago
17455.0,6218.0,2024-05-06,Pago
17456.0,7362.0,2024-04-27,Entregue
17457.0,,2024-01-16,Pago
,6793.0,2024-05-05,Cancelado
17459.0,7086.0,2024-04-23,Enviado
17460.0,4398.0,,Enviado
17461.0,1893.0,,Pago
17462.0,8197.0,2024-04-23,Cancelado
17463.0,3286.0,2024-07-16,Pendente
17464.0,3113.0,2024-05-13,Entregue
,9111.0,,Pago
17466.0,2000.0,2024-03-14,Entregue
17467.0,3517.0,2024-05-23,Enviado
17468.0,,2024-05-16,Entregue
17469.0,2899.0,,Pago
17470.0,7348.0,2024-06-03,Cancelado
17471.0,7319.0,,Entregue
17472.0,3600.0,2024-01-06,Enviado
17473.0,2297.0,2024-03-12,Pendente
17474.0,4645.0,2024-07-21,Pago
17475.0,6953.0,2024-05-13,Pendente
17476.0,2241.0,2024-01-29,Pendente
17477.0,8510.0,2024-04-17,Pendente
17478.0,1991.0,2024-02-05,Enviado
17479.0,779.0,2024-05-30,Pendente
17480.0,4099.0,2024-06-12,Enviado
17481.0,4564.0,2024-06-07,Pago
17482.0,5762.0,2024-05-20,Pago
17483.0,4053.0,2024-04-19,Enviado
17484.0,7938.0,2024-03-28,Enviado
17485.0,4201.0,2024-01-16,Enviado
17486.0,8737.0,2024-04-05,
17487.0,639.0,2024-04-29,Pendente
17488.0,9590.0,2024-06-06,Pago
17489.0,2950.0,2024-05-18,Pago
17490.0,1284.0,,Pendente
17491.0,4596.0,2024-02-11,Pago
17492.0,2693.0,2024-07-12,Pendente
17493.0,6269.0,2024-03-31,Pago
17494.0,5267.0,2024-06-15,Pago
17495.0,5770.0,2024-02-16,Entregue
17496.0,7979.0,2024-06-04,Enviado
17497.0,2757.0,2024-02-05,Pago
17498.0,2303.0,,Entregue
,1944.0,2024-06-13,Entregue
17500.0,8220.0,2024-01-12,Pago
17501.0,8354.0,2024-04-08,Pago
17502.0,,2024-05-25,Pendente
17503.0,2326.0,2024-03-12,Pago
,2229.0,2024-03-24,Pendente
17505.0,3182.0,2024-06-09,Pendente
17506.0,7282.0,2024-02-15,Cancelado
17507.0,8489.0,2024-02-17,Pendente
17508.0,2190.0,,Pago
17509.0,5497.0,2024-06-07,Enviado
17510.0,6044.0,2024-06-13,Cancelado
17511.0,4234.0,2024-07-25,Pago
,988.0,2024-06-05,Pago
17513.0,3113.0,2024-06-15,Enviado
17514.0,7668.0,2024-06-06,Pendente
17515.0,431.0,2024-05-20,Pago
